,AAPL,AMZN,CAT,CVX,GS,HD,JNJ,JPM,KO,LIN,MSFT,NEE,NVDA,PG,UNH,XOM
2018-03-29,0.006312848491148105,0.12826613503524578,0.034523944180713334,0.03523935124977748,0.0,0.050351734222571005,0.12073777977875082,0.16926999382839653,0.0,0.0,0.0,0.20000000014291056,0.07877994072410881,0.05324025867454607,0.12327801367183165,0.0
2018-04-30,0.06723412471891868,0.11873470128698982,0.018922198085344087,0.05475957816859937,0.0,0.06037997171185056,0.07578772592608075,0.148941925798697,1.0642909427505583e-06,0.0,0.0,0.20000000062736287,0.07065089135959904,0.022167498055201955,0.1624203199704131,0.0
2018-05-31,0.11169421191914444,0.09362634503682254,0.061662133768686664,0.05259025760886799,0.0,0.07804792436913653,0.02797842391445062,0.11431115099597136,0.015406041142645082,0.0,0.0,0.20000000167452836,0.06330934589398789,0.002752177586578516,0.17862198608918003,0.0
2018-06-29,0.11540160966413705,0.10168537186642038,0.009189643628186655,0.04215773619371836,0.0,0.1017344402844866,0.0,0.17938681800826084,0.030240970900168456,0.0,0.0,0.20000000236430118,0.049234666613426174,0.03739159764188187,0.13357714283501232,0.0
2018-07-31,0.09317832215724771,0.09944062410948386,6.367129377731282e-08,0.04963904410501377,0.0,0.06855047038990958,2.5808940364877113e-07,0.19999999496580959,0.10163146522465807,2.7385982352517516e-08,0.0,0.19999999983021063,0.03929090440977221,0.021645411264594436,0.12662341439662037,0.0
2018-08-31,0.12490868153388107,0.10119579066885283,0.0,0.03100377816984002,0.0,0.09014671709477133,0.03309239884698177,0.15747201595345364,0.04984518196912826,0.0,0.0,0.20000000007985114,0.034334667863151,0.021787188579989736,0.1562135792400992,0.0
2018-09-28,0.09015414597227339,0.08555469327447775,0.0,0.04224273708655163,0.0,0.12386416849353944,0.03134571058916083,0.1437287649836198,0.1261952887320674,0.0,0.0,0.20000000193566042,0.03491621870195309,0.0,0.12199827023069615,0.0
2018-10-31,0.1308754860462375,0.03399704084158395,0.0,0.0,0.0,0.08534503950213504,0.04833890494950427,0.15210798670669776,0.16006989280789863,2.8628900705718387e-08,0.0,0.20000000167611898,0.017190474041419525,0.022254357166642764,0.1498207876328609,0.0
2018-11-30,0.031509111822610666,0.10296389287558572,0.0,8.351267802804867e-08,0.0,0.040472520045875995,0.07484318774492649,0.113766899102218,0.20000000041742466,3.990245858496793e-07,0.0,0.20000000101449059,0.0,0.09513508972870721,0.14130881471089676,0.0
2018-12-31,0.0,0.11856302914674359,0.0,0.0,0.0,0.04169522556773966,0.0,0.011855591328049073,0.20000000000401538,0.11189512735101846,0.011411525149414575,0.200000000021664,0.0,0.11630547311206023,0.18827402831929502,0.0
2019-01-31,0.0,0.10446426262386502,0.0,0.0,0.0,0.04558350019026187,0.0,0.052259078346878506,0.2000000000111844,0.09768898443922475,0.0,0.2000000001473183,0.0,0.10000433299908686,0.19999984124218032,0.0
2019-02-28,0.0,0.07899775290943187,0.0,0.0,0.0,0.03850906452998172,0.0,0.01981776464840836,0.17157155077419867,0.17201713805600669,0.07800986514744376,0.20000000013968527,0.0,0.11536005024629857,0.1257168135485452,0.0
2019-03-29,0.0,0.08906067727854468,0.0,0.03669306659627009,0.0,0.037656398343934624,0.0,0.0007810914043578527,0.15276110138603965,0.1552017226239086,0.059967978791629246,0.20000000037418722,0.0,0.15395236141617666,0.11392560178495131,0.0
2019-04-30,0.0,0.07076839518986643,0.0,0.011859438396628185,0.0,0.01875034505508538,0.0,0.13046471250357003,0.15564688856875358,0.1047000680919302,0.09878025390429818,0.20000000000929172,0.0,0.18748179721960234,0.021548101060973993,0.0
2019-05-31,0.0,0.043341582425001676,0.0,0.0,0.0,0.00018330571836698827,0.0,0.13397229831299778,0.09424632328361252,0.10294533920116154,0.14551563018787123,0.20000000135060986,0.0,0.20000000011060026,0.0797955194097781,0.0
2019-06-28,0.0,0.04246608952947739,0.0,0.035917170525717745,0.0,0.057951098320478046,0.0,0.08256380178531472,0.11384854590281597,0.12341965157448881,0.13403228976882248,0.2000000000259151,0.0,0.1885418427221125,0.02125950984485727,0.0
2019-07-31,0.0,0.031027165714807722,0.0,0.008319351423333735,0.0,0.12117758992519363,0.0,0.09328057416624438,0.10269864015020577,0.09825883784817194,0.13321130237909826,0.20000000016816208,0.0,0.20000000010890626,0.012026538115876093,0.0
2019-08-30,0.0,0.040346422171178946,0.0,0.0,0.0,0.15970409533353247,0.0,0.009458790036992692,0.14483501122546993,0.1254794773060771,0.1339558903776033,0.20000000003180446,0.0,0.18622031351734122,0.0,0.0
2019-09-30,0.0,0.034557973006852094,0.0,0.0,0.0,0.11501551896526269,0.0,0.061752766595072686,0.15000000001916014,0.09661922298773346,0.14205451835463348,0.20000000006764437,0.0,0.20000000000364104,0.0,0.0
2019-10-31,0.028398106276833136,0.010718988979401956,0.0,0.0,0.0,0.13422919742261363,0.0,0.07180266759111538,0.1474193698176954,0.08694066626784613,0.11312274677971687,0.20000000011368632,0.0,0.20000000009628804,0.007368256654803195,0.0
2019-11-29,0.040952307165183305,0.0,0.0,0.0,0.0,0.0,0.0,0.1402010691089166,0.14615502139054562,0.06573512744775091,0.159637107631179,0.20000000021038575,0.0,0.20000000014595087,0.047319366900087936,0.0
2019-12-31,0.08695572604105173,0.0,0.0,0.0,0.0,0.0,0.0,0.10314162764317962,0.1499999996695083,0.07289964294943312,0.1382355196418024,0.20000000001448912,0.0,0.1999999998627795,0.048767484177756136,0.0
2020-01-31,0.1606777235437436,0.0,0.0,0.0,0.0,0.0,0.0,0.02859375206191399,0.15000000006756437,0.06293294239036935,0.18932227548860608,0.2000000000644671,0.0,0.20000000002605162,0.008473306357283933,0.0
2020-02-28,0.0969059066553576,0.0,0.0,0.0,0.0,0.05467406137179483,5.0505245760296896e-08,0.0,0.15000000019239387,0.0984199807145115,0.20000000017731265,0.20000000021369743,0.0,0.20000000016968633,0.0,0.0
2020-03-31,0.14999999994366836,0.18008787394189807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06991212591751801,0.20000000005500915,0.20000000007309693,0.0,0.20000000006880944,0.0,0.0
