,AAPL,AMZN,CAT,CVX,GS,HD,JNJ,JPM,KO,LIN,MSFT,NEE,NVDA,PG,UNH,XOM
2020-08-31,0.18957348665010104,0.19999999541043206,0.01363513005037407,0.03418005990406397,0.013774475877519529,0.04679892313381211,0.06327705236784667,0.04490176694711441,0.05583133345217011,0.027784330559252994,0.1498679206267711,0.014315023295582312,0.010558585634312109,0.0504171526497452,0.036399360009003776,0.04868540343189851
2020-09-30,0.1838652556659174,0.19999999303456598,0.012625671869156103,0.03403361149471907,0.012273214577035337,0.04523025858674048,0.06219630934379659,0.04721669753697473,0.057935109791727966,0.026530794178379502,0.15266264556416378,0.016377713318259567,0.013472092008940837,0.051569215780628945,0.03672425464350493,0.04728716260548877
2020-10-30,0.182046810272851,0.19999998939300279,0.011822225917616357,0.03334321744363188,0.01116816609660334,0.04441686489906816,0.05955085394068289,0.05011858054497219,0.05857622839104209,0.024386738628580505,0.1551437874699029,0.017962621488841823,0.012809385937346372,0.05477538519172882,0.03661162730144681,0.04726751708268215
2020-11-30,0.1873336198134385,0.19999999707901808,0.013537007890542456,0.019626916703214196,0.03298491183946531,0.05998407195852874,0.06795913677381256,0.03538439707314125,0.028974440350191356,0.03426410952922833,0.1381876769232058,0.015355012491031961,0.0244786999735646,0.0625208437670319,0.044072349960272775,0.03533680787431215
2020-12-31,0.19660755681382325,0.19999993194184565,0.011442420146420735,0.031233361426526846,0.014893857343668961,0.047211351101888586,0.0634583800521842,0.050486150663663194,0.05190103718744868,0.02590217076278398,0.1417298430759213,0.01676255614340679,0.011662566729776655,0.05357427958314221,0.03987208041933928,0.043262456608159666
2021-01-29,0.1937600054198402,0.19999998757992546,0.009155242356948135,0.02909387129107535,0.016183963520551264,0.05215401335848308,0.0677353509762286,0.04939026538746395,0.04954352547454613,0.025956917922217406,0.14391778367425703,0.015511684495877826,0.012322203581892526,0.0524687032435001,0.03959593921145983,0.04321054250573301
2021-02-26,0.18079470406141426,0.19999999605772936,0.011184923485926077,0.030958297552312563,0.016258899240381004,0.04905319286416528,0.06555012596752306,0.0541517889618938,0.04855140796319771,0.024949437547281718,0.15075092847344354,0.014504011375712398,0.01845436580333077,0.05011067988530233,0.03956295382078991,0.04516428693959633
2021-03-31,0.16294815939354093,0.19999999983774577,0.0,0.04886508836931832,0.0,0.041774245328969714,0.06073390161686942,0.01583954336511823,0.06896139983860076,0.01627266438028822,0.18705178500343353,0.0201393687851312,5.576908705251695e-08,0.08218785719583778,0.03770487698423625,0.057521054131822784
2021-04-30,0.15274613589073457,0.1999999877670328,0.0,0.009278382159722882,1.5716060735886077e-08,0.03311617742143524,0.10428437218539505,0.003357497029487919,0.0822934352092401,0.009220235191805284,0.19725383619602213,0.06900253445694378,1.3977368171700747e-08,0.08978898537855337,0.033449691196172325,0.016208700224025586
2021-05-28,0.1433380255841217,0.19999992572750497,1.2733462091145247e-08,0.06412128043357472,1.557523169804011e-08,0.02876529024431113,0.10775209751478808,0.005593320969539052,0.08730904205957767,0.00607677172123909,0.19999045682091243,0.02018831959252961,2.452013652587439e-08,0.09005501370598884,0.032591780016933504,0.014218622780148828
2021-06-30,0.18269066671511502,0.20000000235782475,0.0,0.036376358783544026,0.0,0.05996806777197998,0.09579374428760495,0.0,0.026175668331883093,0.03097112371760902,0.14753251259280883,0.050035823080983706,0.019776825174789882,0.08591950715539132,0.04330088795641953,0.021458812074045867
2021-07-30,0.1868505855377181,0.1999999924582406,6.29399217586572e-08,0.037286395552682296,1.7376263472836801e-07,0.060588912618956665,0.09612857699810821,2.5086324237159914e-07,0.026722513553680417,0.029909171439841366,0.14704205406036183,0.05087973811542373,0.016107355468180835,0.08731273639348262,0.04465415552105896,0.01651732471646545
2021-08-31,0.18158879035582978,0.19999999171740218,1.8560538465166987e-07,0.00467445439266934,0.004899902997966135,0.07252543417147726,0.0932653678120984,0.00041307539799598686,0.0292415366239995,0.0452595693558403,0.13535876017151394,0.040886276390557134,0.03305244585916543,0.08482467408895479,0.049856461669873946,0.024153073389271276
2021-09-30,0.17986358973207697,0.19999999136620214,2.727305575493862e-07,0.006539725129704227,0.006246138896954581,0.08894916870512545,0.08959065317487373,0.006592408647899687,0.029052389409658517,0.04470852152340315,0.13634533165983503,0.02114324435927464,0.033791076224450996,0.08187331716886348,0.048282112078978465,0.02702205919214147
2021-10-29,0.16987706326282506,0.1999999995391187,1.264609531513659e-06,0.005358324013451241,7.637296352040845e-07,0.07233092352499393,0.10225947480062851,4.4199299347106515e-07,0.05807755727059442,0.04910603303376634,0.1496453624225798,0.019770626888151458,0.030477573955370766,0.0887207446028096,0.05168407988880408,0.0026897664647459506
2021-11-30,0.17623179871852787,0.1999999916897051,4.647222292006563e-06,0.006577968168186754,0.005643774996894126,0.08024795135252079,0.07171623342943628,8.571307333600555e-05,0.04968375295376866,0.052752647964852746,0.12422373459439616,0.04258761373351672,0.04954446299368759,0.0843232582922991,0.05187953053681428,0.004496920279765875
2021-12-31,0.19999999690873824,0.20000000176201338,1.2221005839608049e-08,0.0,0.0,0.05762287665524727,0.11585824840259909,4.122483597794671e-08,0.07412903451115091,0.03333980204956273,0.13542085754357885,0.021360919660845922,0.014579148829325601,0.10660182916704268,0.04108723106405346,0.0
2022-01-31,0.19999997990554952,0.1999999992325957,0.05334646863602664,3.171871732779926e-07,0.017638070710760685,2.1194287113687562e-05,0.12238002652893872,0.021778999210751566,0.08626145870907795,0.03416101408746607,0.14322688398606442,0.017001111771743616,0.0067731311449016,0.05351686687084568,0.043894436611223664,4.111976728399745e-08
2022-02-28,0.18607174463231094,0.1999999836565893,7.440685638890766e-06,0.0014274878000228336,0.02431503016090723,0.06825840611026761,0.08747854875095691,0.03890321094740971,0.031720540667708144,0.04390693888073572,0.12339582891106059,0.04230277420462296,0.040532417420373265,0.0558490235910399,0.04002019696017605,0.01581042662018008
2022-03-31,0.18076501846110055,0.19999998384129755,6.498511035069907e-08,0.044769390263596616,3.5779303938457163e-05,0.06497924990972981,0.06082277147081077,9.401116203062987e-07,0.035947313043001444,0.043652910630018193,0.08781182813326144,0.03199342996848327,0.08142315053831294,0.05337637020587936,0.07797441823749365,0.036447380896345305
2022-04-29,0.18342754052337917,0.192587785232974,0.022301606043054104,0.011822443969511176,0.03659021272366389,0.06901879191768609,0.06265216666114998,0.04375988077696951,0.036220952641532286,0.03840350044184986,0.14235240959102696,0.020503198654524848,0.024220048931302602,0.05365947970752455,0.05373141857853858,0.008748563605312221
2022-05-31,0.173947726770408,0.18277603902690945,2.155299827392973e-08,0.06616483921753732,0.0,0.05250532479365882,0.06319616176922338,0.0,0.03221897796882831,0.05113871396544753,0.10249116721530573,3.5078623706818386e-06,0.07356110858415664,0.05689418822003771,0.0868920543818717,0.058210168671246426
2022-06-30,0.19999996578392076,0.1578682416674629,1.871018957061594e-08,0.06606637827853529,2.0997591990498563e-08,0.04531962414154528,0.05511726933566242,2.1235098400006045e-08,0.02394954905630212,0.010479556678812518,0.11186505336560296,0.03282225926222634,0.03813496571193304,0.06605232064011983,0.12455864781294018,0.06776610732205639
2022-07-29,0.19999860426077848,0.08569701054142086,2.3324786232734935e-08,0.09327563938288064,0.0,0.02191591641329242,0.06186198619491129,0.0,0.09968251063601762,7.908347092986685e-08,0.15000135219926494,0.026837237116979402,0.0,0.05044444844755952,0.11920207097342143,0.09108312142521621
2022-08-31,0.1973662241083385,0.08820243171657392,0.0,0.0809886693246661,0.0,0.004326072402187134,0.03140317606700229,0.0,0.0906085307696802,0.0,0.13458438862623093,0.03531197251735759,0.01804938842128157,0.05901235786801211,0.16391974295615636,0.0962270452225133
2022-09-30,0.19876135806831147,0.04094460397488806,0.0,0.10175276614455651,0.0,0.006372434341453778,0.07404318440448697,0.0,0.1174990971376735,1.6347450736664344e-08,0.1512386342577658,0.028567281563676244,0.0,0.044584740363801376,0.13186662492296103,0.10436925847297458
2022-10-31,0.1999996521749916,0.0465635149855644,4.315023601155454e-08,0.09725398394642491,0.0,0.018819005930380436,0.07047959036178962,1.0298955751229047e-08,0.10927400705479945,9.365566363825039e-08,0.1500003425802029,0.029038702266756932,0.0,0.04482852005626841,0.12581002880337458,0.10793250473459134
2022-11-30,0.19999998974808375,0.022198679094479604,4.7634580913458723e-07,0.11906537251343381,6.801098773665342e-08,0.028814285849137856,0.15443963437756653,2.779702047230392e-08,0.04945724274625025,9.719047797334745e-07,0.10700885910737606,0.02563246112625759,0.0,0.03673251208628011,0.13017695122861636,0.12647246806392085
2022-12-30,0.19973212944242807,0.012315189334562934,0.08338957483355935,0.12205480434134074,0.00013556198598854946,1.516457645411028e-08,0.0743755576113205,0.04230073532606347,0.04975996777691575,7.275980104172933e-06,0.09579409544572368,0.019165568980047277,0.0,0.036746065108733614,0.13235788789953531,0.1318655707691002
2023-01-31,0.1365045964562188,0.03846009709269986,0.08691889734509127,0.11445681479350008,0.010390247017799024,0.03198200107383291,0.06693396674245615,0.039475996855304354,0.12399187639483303,0.007277372727090483,0.10499141977903677,0.018957602590511914,0.0,0.04063312032734368,0.0505626907923546,0.12846330001192716
2023-02-28,0.1999999956874295,0.026482985899280564,0.08426176791146175,0.11591499408970711,0.006034984600720916,0.0,0.05583281552843012,0.04068402734441359,0.03956993158545454,0.00846420610359693,0.11561082053983358,0.016370491360262567,0.0,0.03202899136004444,0.1263459561536874,0.1323980318356771
2023-03-31,0.1546387154034859,0.03467010433751606,0.09777278747841156,0.12110628776214781,0.011035206197798457,0.0258742767828734,0.04056217219671254,0.03066580967093466,0.011501795027117864,0.09840897459452642,0.12785130782924362,0.013500865590657947,0.06750949012693222,0.0,0.03831777841196403,0.1265844285896776
2023-04-28,0.1112673836603544,0.0,0.13142228822099772,0.03324995224500268,0.010963277862134637,0.024879274049503238,0.0,0.031676998108032275,0.13328156274950959,0.1397893301728556,0.09388038922210515,0.012968008597844043,0.06516043613402318,0.01458349698609141,0.03283868918928592,0.16403891280226016
2023-05-31,0.12669360326827656,0.1700306583891879,0.011485032089593197,0.0305008342108933,0.010593811806002718,0.027797337206293366,0.0059091446788890785,0.03756382713918326,0.1033557794671857,0.10369933560516897,0.10996475510198289,0.02764837608068003,0.11334164135056499,0.02386346910945882,0.033061768720016274,0.06449062577662296
2023-06-30,0.1666062894545024,0.14197238203049045,0.007083864206448286,0.06240745048364102,0.009218713611008005,0.07664914618146565,0.09525955865443266,0.029752906543768477,0.09471812840653059,1.3262723499504389e-08,0.142100915550477,0.02111986798798851,0.04129278591520049,0.025924072430366027,0.03654379533585703,0.04935010994509984
2023-07-31,0.16308997182570625,0.1462752274061187,0.0,0.018661785144603,0.0043742360065328455,0.030269512043581602,0.09177826126490961,0.02636593965044352,0.07476351789145824,0.02292927517113194,0.13611562015839515,0.06276906811180644,0.050794406296989614,0.04784657700827537,0.09274890837499812,0.03121769364504956
2023-08-31,0.12158950456193011,0.1758374021391418,0.03595214313010256,0.02632014717633956,0.015607681590187165,0.04744353560854934,0.03969097416365615,0.0508777405786585,0.03975773166948894,0.0747746882514176,0.09641318997627621,0.015056326774534994,0.13199730450212074,0.04820910351872678,0.045230945778524566,0.03524158058034503
2023-09-29,0.1365170034889559,0.1814215183927422,0.002407541889174148,0.04501933509520979,0.014077057521736502,0.04912722858148548,0.036082797304615846,0.02418576119019288,0.05546759745168157,0.04002061193412143,0.12228628495965987,0.03490041330763325,0.09119671135361425,0.05517695491834929,0.07139556199033473,0.040717620620492875
